user_id,activity,start_time,end_time,location,activity_type,duration_minutes,device_used,mood,focus_level,interrupted,day_of_week,hour_of_day
9,Cleaning desk,2025-05-07 10:30,2025-05-07 11:00,office,neutral,30,laptop,5,7,False,Wednesday,10
9,Debugging code,2025-05-07 11:15,2025-05-07 11:35,cafe,productive,20,phone,4,6,False,Wednesday,11
9,Meditation,2025-05-07 11:45,2025-05-07 11:55,park,health,10,phone,2,5,False,Wednesday,11
9,Code review,2025-05-07 12:05,2025-05-07 12:50,park,productive,45,none,4,3,True,Wednesday,12
9,Journal writing,2025-05-07 13:05,2025-05-07 13:15,cafe,reflective,10,none,2,9,False,Wednesday,13
9,Journal writing,2025-05-08 07:00,2025-05-08 07:30,office,reflective,30,none,1,7,True,Thursday,7
9,Debugging code,2025-05-08 07:30,2025-05-08 07:45,office,productive,15,laptop,2,7,False,Thursday,7
9,Team meeting,2025-05-08 07:55,2025-05-08 08:05,office,productive,10,phone,5,8,False,Thursday,7
9,Instagram scrolling,2025-05-08 08:05,2025-05-08 08:20,office,leisure,15,none,3,6,True,Thursday,8
9,Zoom call,2025-05-08 08:25,2025-05-08 08:45,park,productive,20,phone,1,9,False,Thursday,8
9,Project planning,2025-05-08 08:55,2025-05-08 09:55,home,productive,60,laptop,1,7,False,Thursday,8
9,Podcast listening,2025-05-08 10:05,2025-05-08 10:20,office,learning,15,phone,2,7,False,Thursday,10
9,Writing article,2025-05-08 10:20,2025-05-08 10:35,office,productive,15,phone,5,9,False,Thursday,10
9,Reading paper,2025-05-09 08:00,2025-05-09 09:00,office,productive,60,phone,5,6,False,Friday,8
9,Reading paper,2025-05-09 09:00,2025-05-09 09:45,cafe,productive,45,laptop,3,6,False,Friday,9
9,Writing article,2025-05-09 09:45,2025-05-09 10:00,home,productive,15,laptop,2,6,True,Friday,9
9,Email checking,2025-05-09 10:15,2025-05-09 11:45,home,neutral,90,laptop,4,7,False,Friday,10
9,Code review,2025-05-09 11:50,2025-05-09 12:05,home,productive,15,none,1,7,False,Friday,11
9,Journal writing,2025-05-09 12:15,2025-05-09 12:30,cafe,reflective,15,laptop,1,9,True,Friday,12
9,Journal writing,2025-05-09 12:45,2025-05-09 13:00,office,reflective,15,phone,5,4,False,Friday,12
9,Journal writing,2025-05-09 13:05,2025-05-09 13:25,park,reflective,20,phone,5,10,False,Friday,13
9,Lunch break,2025-05-09 13:25,2025-05-09 13:55,cafe,break,30,phone,4,4,True,Friday,13
9,Lunch break,2025-05-09 14:05,2025-05-09 15:35,office,break,90,laptop,2,3,False,Friday,14
9,Team meeting,2025-05-09 15:35,2025-05-09 17:05,park,productive,90,phone,2,10,False,Friday,15
9,Instagram scrolling,2025-05-09 17:20,2025-05-09 18:05,cafe,leisure,45,laptop,5,4,True,Friday,17
9,Team meeting,2025-05-09 18:10,2025-05-09 18:30,office,productive,20,phone,3,9,False,Friday,18
9,Reading paper,2025-05-09 18:40,2025-05-09 19:25,park,productive,45,none,5,3,False,Friday,18
9,Project planning,2025-05-10 08:00,2025-05-10 08:30,park,productive,30,laptop,5,9,False,Saturday,8
9,Writing article,2025-05-10 08:45,2025-05-10 09:15,park,productive,30,phone,2,6,True,Saturday,8
9,Instagram scrolling,2025-05-10 09:20,2025-05-10 09:30,office,leisure,10,phone,5,9,False,Saturday,9
9,Email checking,2025-05-10 09:40,2025-05-10 09:55,office,neutral,15,laptop,3,7,False,Saturday,9
9,Cleaning desk,2025-05-10 10:10,2025-05-10 10:30,park,neutral,20,none,1,10,False,Saturday,10
9,Journal writing,2025-05-10 10:40,2025-05-10 10:50,cafe,reflective,10,laptop,2,10,True,Saturday,10
9,Stretching,2025-05-10 10:55,2025-05-10 11:10,office,health,15,none,4,7,False,Saturday,10
9,Lunch break,2025-05-10 11:20,2025-05-10 11:50,home,break,30,none,4,6,False,Saturday,11
9,Journal writing,2025-05-11 09:00,2025-05-11 09:15,office,reflective,15,none,1,3,False,Sunday,9
9,Zoom call,2025-05-11 09:15,2025-05-11 10:00,home,productive,45,phone,2,5,False,Sunday,9
9,Coffee break,2025-05-11 10:05,2025-05-11 10:50,cafe,break,45,phone,4,8,False,Sunday,10
9,Debugging code,2025-05-11 10:55,2025-05-11 11:15,park,productive,20,phone,5,9,True,Sunday,10
9,Team meeting,2025-05-11 11:30,2025-05-11 11:40,office,productive,10,none,2,9,False,Sunday,11
9,Watching YouTube,2025-05-11 11:45,2025-05-11 12:15,office,leisure,30,phone,2,8,True,Sunday,11
9,Coffee break,2025-05-11 12:25,2025-05-11 12:40,park,break,15,none,3,5,False,Sunday,12
9,Code review,2025-05-11 12:55,2025-05-11 13:25,park,productive,30,none,1,10,False,Sunday,12
9,Stretching,2025-05-11 13:25,2025-05-11 14:25,office,health,60,none,3,7,False,Sunday,13
9,Lunch break,2025-05-12 09:00,2025-05-12 10:00,cafe,break,60,phone,1,10,False,Monday,9
9,Walking dog,2025-05-12 10:10,2025-05-12 11:40,cafe,health,90,none,4,10,False,Monday,10
9,Reading book,2025-05-12 11:55,2025-05-12 12:10,cafe,leisure,15,none,2,9,False,Monday,11
9,Stretching,2025-05-12 12:20,2025-05-12 13:50,office,health,90,laptop,4,3,False,Monday,12
9,Watching YouTube,2025-05-12 14:05,2025-05-12 14:25,home,leisure,20,phone,4,5,False,Monday,14
9,Watching YouTube,2025-05-12 14:40,2025-05-12 15:25,cafe,leisure,45,none,1,9,False,Monday,14
9,Team meeting,2025-05-12 15:25,2025-05-12 16:25,office,productive,60,phone,2,4,False,Monday,15
9,Email checking,2025-05-12 16:25,2025-05-12 16:45,cafe,neutral,20,none,1,7,True,Monday,16
9,Meditation,2025-05-12 16:55,2025-05-12 18:25,home,health,90,none,2,6,False,Monday,16
9,Meditation,2025-05-12 18:30,2025-05-12 20:00,cafe,health,90,laptop,2,3,False,Monday,18
9,Online course,2025-05-12 20:15,2025-05-12 20:45,home,learning,30,laptop,1,10,False,Monday,20
9,Reading paper,2025-05-12 20:45,2025-05-12 21:05,park,productive,20,phone,4,9,False,Monday,20
9,Podcast listening,2025-05-13 09:00,2025-05-13 09:45,office,learning,45,none,1,9,False,Tuesday,9
9,Team meeting,2025-05-13 10:00,2025-05-13 10:20,home,productive,20,laptop,5,5,False,Tuesday,10
9,Online course,2025-05-13 10:30,2025-05-13 10:50,park,learning,20,laptop,5,9,False,Tuesday,10
9,Meditation,2025-05-13 10:55,2025-05-13 11:15,office,health,20,phone,2,7,False,Tuesday,10
9,Coffee break,2025-05-13 11:30,2025-05-13 11:50,park,break,20,laptop,1,3,True,Tuesday,11
9,Reading book,2025-05-13 12:05,2025-05-13 12:15,park,leisure,10,laptop,3,9,False,Tuesday,12
9,Watching YouTube,2025-05-13 12:20,2025-05-13 13:05,office,leisure,45,phone,1,6,False,Tuesday,12
9,Coffee break,2025-05-13 13:05,2025-05-13 13:15,home,break,10,laptop,4,9,False,Tuesday,13
9,Watching YouTube,2025-05-13 13:15,2025-05-13 14:00,office,leisure,45,phone,5,5,True,Tuesday,13
9,Debugging code,2025-05-13 14:10,2025-05-13 15:10,park,productive,60,laptop,4,6,False,Tuesday,14
9,Meditation,2025-05-13 15:25,2025-05-13 16:25,office,health,60,none,5,7,False,Tuesday,15
9,Watching YouTube,2025-05-13 16:35,2025-05-13 16:55,home,leisure,20,phone,3,5,False,Tuesday,16
9,Online course,2025-05-13 17:05,2025-05-13 18:35,home,learning,90,phone,5,7,False,Tuesday,17
9,Project planning,2025-05-13 18:45,2025-05-13 19:30,cafe,productive,45,phone,1,6,False,Tuesday,18
9,Podcast listening,2025-05-14 08:00,2025-05-14 08:20,office,learning,20,laptop,2,9,False,Wednesday,8
9,Stretching,2025-05-14 08:25,2025-05-14 08:40,cafe,health,15,phone,5,3,False,Wednesday,8
9,Podcast listening,2025-05-14 08:40,2025-05-14 09:40,home,learning,60,none,2,7,True,Wednesday,8
9,Debugging code,2025-05-14 09:55,2025-05-14 10:40,cafe,productive,45,laptop,1,4,False,Wednesday,9
9,Email checking,2025-05-14 10:45,2025-05-14 11:15,home,neutral,30,phone,5,4,False,Wednesday,10
9,Watching YouTube,2025-05-14 11:15,2025-05-14 12:15,home,leisure,60,none,3,8,False,Wednesday,11
9,Instagram scrolling,2025-05-14 12:20,2025-05-14 13:50,office,leisure,90,none,1,7,False,Wednesday,12
9,Reading book,2025-05-14 13:55,2025-05-14 14:10,home,leisure,15,laptop,1,9,False,Wednesday,13
9,Lunch break,2025-05-14 14:10,2025-05-14 15:10,home,break,60,phone,1,10,True,Wednesday,14
9,Writing article,2025-05-14 15:20,2025-05-14 16:20,office,productive,60,none,5,10,False,Wednesday,15
9,Reading book,2025-05-14 16:20,2025-05-14 17:20,home,leisure,60,laptop,5,4,False,Wednesday,16
9,Meditation,2025-05-14 17:35,2025-05-14 17:45,home,health,10,none,5,4,False,Wednesday,17
9,Podcast listening,2025-05-14 17:50,2025-05-14 18:35,cafe,learning,45,phone,3,10,False,Wednesday,17
9,Reading paper,2025-05-14 18:40,2025-05-14 19:00,park,productive,20,laptop,1,6,True,Wednesday,18
9,Podcast listening,2025-05-15 07:00,2025-05-15 07:30,office,learning,30,phone,5,3,False,Thursday,7
9,Reading book,2025-05-15 07:35,2025-05-15 07:45,home,leisure,10,phone,2,6,False,Thursday,7
9,Online course,2025-05-15 07:50,2025-05-15 09:20,office,learning,90,phone,3,5,False,Thursday,7
9,Podcast listening,2025-05-15 09:25,2025-05-15 09:35,office,learning,10,none,4,4,False,Thursday,9
9,Walking dog,2025-05-15 09:40,2025-05-15 10:00,home,health,20,phone,3,3,False,Thursday,9
9,Meditation,2025-05-15 10:10,2025-05-15 10:55,home,health,45,none,4,6,False,Thursday,10
9,Lunch break,2025-05-15 11:05,2025-05-15 11:15,park,break,10,phone,3,7,False,Thursday,11
9,Meditation,2025-05-15 11:15,2025-05-15 11:30,park,health,15,phone,3,10,False,Thursday,11
9,Online course,2025-05-15 11:35,2025-05-15 12:35,park,learning,60,phone,1,4,False,Thursday,11
9,Instagram scrolling,2025-05-15 12:40,2025-05-15 14:10,office,leisure,90,phone,1,9,False,Thursday,12
9,Cleaning desk,2025-05-15 14:10,2025-05-15 14:30,park,neutral,20,laptop,1,3,False,Thursday,14
9,Lunch break,2025-05-15 14:35,2025-05-15 14:55,home,break,20,none,5,8,False,Thursday,14
9,Zoom call,2025-05-16 08:00,2025-05-16 08:45,home,productive,45,phone,2,4,False,Friday,8
9,Debugging code,2025-05-16 08:45,2025-05-16 09:15,park,productive,30,none,2,8,True,Friday,8
9,Walking dog,2025-05-16 09:25,2025-05-16 09:40,cafe,health,15,phone,2,3,False,Friday,9
9,Journal writing,2025-05-16 09:45,2025-05-16 10:05,office,reflective,20,none,5,9,False,Friday,9
9,Code review,2025-05-16 10:15,2025-05-16 11:45,home,productive,90,none,2,9,True,Friday,10
9,Stretching,2025-05-16 11:50,2025-05-16 12:10,office,health,20,laptop,2,7,False,Friday,11
9,Watching YouTube,2025-05-16 12:15,2025-05-16 12:30,park,leisure,15,phone,2,10,True,Friday,12
9,Reading book,2025-05-16 12:40,2025-05-16 13:10,park,leisure,30,phone,2,9,False,Friday,12
9,Project planning,2025-05-16 13:10,2025-05-16 13:55,park,productive,45,phone,3,8,False,Friday,13
9,Debugging code,2025-05-16 14:10,2025-05-16 14:40,home,productive,30,none,4,4,False,Friday,14
9,Reading book,2025-05-16 14:55,2025-05-16 15:25,office,leisure,30,none,1,6,False,Friday,14
9,Lunch break,2025-05-16 15:25,2025-05-16 15:35,office,break,10,laptop,1,9,False,Friday,15
9,Project planning,2025-05-17 08:00,2025-05-17 08:45,park,productive,45,phone,5,7,False,Saturday,8
9,Team meeting,2025-05-17 09:00,2025-05-17 10:30,office,productive,90,phone,1,6,True,Saturday,9
9,Team meeting,2025-05-17 10:45,2025-05-17 11:15,office,productive,30,phone,5,6,False,Saturday,10
9,Meditation,2025-05-17 11:15,2025-05-17 12:45,park,health,90,laptop,1,3,False,Saturday,11
9,Reading book,2025-05-17 13:00,2025-05-17 13:20,office,leisure,20,none,1,3,False,Saturday,13
9,Debugging code,2025-05-17 13:30,2025-05-17 13:45,office,productive,15,laptop,5,8,False,Saturday,13
9,Instagram scrolling,2025-05-17 13:55,2025-05-17 15:25,office,leisure,90,laptop,4,7,False,Saturday,13
9,Writing article,2025-05-17 15:35,2025-05-17 15:45,park,productive,10,phone,5,7,False,Saturday,15
9,Email checking,2025-05-18 07:00,2025-05-18 07:20,park,neutral,20,none,5,10,False,Sunday,7
9,Team meeting,2025-05-18 07:25,2025-05-18 07:55,cafe,productive,30,none,5,3,False,Sunday,7
9,Reading book,2025-05-18 08:10,2025-05-18 08:40,park,leisure,30,laptop,4,10,True,Sunday,8
9,Email checking,2025-05-18 08:50,2025-05-18 09:50,park,neutral,60,none,4,7,False,Sunday,8
9,Online course,2025-05-18 10:05,2025-05-18 10:35,home,learning,30,laptop,1,5,False,Sunday,10
9,Zoom call,2025-05-18 10:45,2025-05-18 11:30,home,productive,45,laptop,2,8,False,Sunday,10
9,Stretching,2025-05-18 11:35,2025-05-18 12:05,park,health,30,none,1,3,False,Sunday,11
9,Online course,2025-05-18 12:20,2025-05-18 12:30,home,learning,10,phone,3,8,False,Sunday,12
9,Writing article,2025-05-18 12:30,2025-05-18 12:50,home,productive,20,phone,5,10,False,Sunday,12
9,Team meeting,2025-05-18 13:00,2025-05-18 13:10,cafe,productive,10,laptop,1,8,False,Sunday,13
9,Online course,2025-05-18 13:10,2025-05-18 14:10,cafe,learning,60,phone,4,8,False,Sunday,13
9,Reading book,2025-05-19 09:00,2025-05-19 09:30,cafe,leisure,30,none,4,3,False,Monday,9
9,Debugging code,2025-05-19 09:40,2025-05-19 11:10,cafe,productive,90,phone,5,8,False,Monday,9
9,Zoom call,2025-05-19 11:20,2025-05-19 12:20,cafe,productive,60,phone,5,3,False,Monday,11
9,Team meeting,2025-05-19 12:35,2025-05-19 12:55,home,productive,20,phone,2,6,True,Monday,12
9,Email checking,2025-05-19 12:55,2025-05-19 13:55,park,neutral,60,laptop,3,8,False,Monday,12
9,Reading book,2025-05-19 14:10,2025-05-19 14:20,office,leisure,10,laptop,2,6,False,Monday,14
9,Zoom call,2025-05-19 14:30,2025-05-19 15:00,cafe,productive,30,phone,4,3,False,Monday,14
9,Project planning,2025-05-19 15:00,2025-05-19 15:20,cafe,productive,20,laptop,3,4,False,Monday,15
9,Lunch break,2025-05-19 15:35,2025-05-19 15:55,office,break,20,laptop,1,10,False,Monday,15
9,Zoom call,2025-05-19 16:10,2025-05-19 16:30,park,productive,20,phone,1,10,True,Monday,16
9,Code review,2025-05-19 16:40,2025-05-19 17:10,cafe,productive,30,phone,5,7,False,Monday,16
9,Reading paper,2025-05-19 17:25,2025-05-19 18:55,park,productive,90,none,3,4,True,Monday,17
9,Stretching,2025-05-19 18:55,2025-05-19 19:40,cafe,health,45,none,2,10,True,Monday,18
9,Lunch break,2025-05-20 09:00,2025-05-20 09:30,park,break,30,none,3,6,False,Tuesday,9
9,Journal writing,2025-05-20 09:45,2025-05-20 10:45,office,reflective,60,phone,2,4,False,Tuesday,9
9,Zoom call,2025-05-20 10:45,2025-05-20 11:45,cafe,productive,60,phone,3,10,False,Tuesday,10
9,Email checking,2025-05-20 11:55,2025-05-20 12:15,park,neutral,20,phone,4,5,True,Tuesday,11
9,Online course,2025-05-20 12:25,2025-05-20 12:35,cafe,learning,10,laptop,4,3,False,Tuesday,12
9,Stretching,2025-05-20 12:50,2025-05-20 13:50,office,health,60,laptop,3,3,True,Tuesday,12
9,Code review,2025-05-20 13:50,2025-05-20 15:20,home,productive,90,laptop,4,3,True,Tuesday,13
9,Team meeting,2025-05-20 15:30,2025-05-20 17:00,cafe,productive,90,none,4,3,False,Tuesday,15
9,Reading paper,2025-05-20 17:15,2025-05-20 17:35,park,productive,20,laptop,2,7,False,Tuesday,17
9,Code review,2025-05-21 07:00,2025-05-21 07:30,home,productive,30,none,1,4,False,Wednesday,7
9,Writing article,2025-05-21 07:35,2025-05-21 08:35,office,productive,60,none,2,4,False,Wednesday,7
9,Coffee break,2025-05-21 08:40,2025-05-21 09:10,home,break,30,laptop,1,8,False,Wednesday,8
9,Walking dog,2025-05-21 09:15,2025-05-21 09:35,home,health,20,none,1,9,False,Wednesday,9
9,Zoom call,2025-05-21 09:35,2025-05-21 10:35,cafe,productive,60,none,1,3,False,Wednesday,9
9,Watching YouTube,2025-05-21 10:40,2025-05-21 11:25,park,leisure,45,phone,3,6,True,Wednesday,10
9,Podcast listening,2025-05-21 11:40,2025-05-21 12:25,home,learning,45,laptop,2,8,False,Wednesday,11
9,Code review,2025-05-21 12:30,2025-05-21 12:40,park,productive,10,laptop,2,9,False,Wednesday,12
9,Reading paper,2025-05-21 12:50,2025-05-21 13:35,home,productive,45,phone,5,5,False,Wednesday,12
9,Meditation,2025-05-21 13:35,2025-05-21 14:05,office,health,30,laptop,2,6,True,Wednesday,13
9,Walking dog,2025-05-21 14:05,2025-05-21 14:20,park,health,15,phone,4,4,True,Wednesday,14
9,Email checking,2025-05-21 14:35,2025-05-21 14:55,office,neutral,20,phone,3,6,True,Wednesday,14
9,Project planning,2025-05-21 14:55,2025-05-21 15:05,park,productive,10,phone,5,8,True,Wednesday,14
9,Team meeting,2025-05-21 15:10,2025-05-21 15:20,home,productive,10,phone,3,9,False,Wednesday,15
9,Lunch break,2025-05-21 15:25,2025-05-21 15:45,cafe,break,20,laptop,4,8,False,Wednesday,15
9,Meditation,2025-05-22 09:00,2025-05-22 09:15,park,health,15,laptop,4,3,True,Thursday,9
9,Email checking,2025-05-22 09:20,2025-05-22 09:35,home,neutral,15,none,5,5,True,Thursday,9
9,Cleaning desk,2025-05-22 09:40,2025-05-22 10:40,cafe,neutral,60,phone,2,4,False,Thursday,9
9,Team meeting,2025-05-22 10:50,2025-05-22 11:00,park,productive,10,phone,2,3,False,Thursday,10
9,Podcast listening,2025-05-22 11:15,2025-05-22 11:25,office,learning,10,none,4,10,True,Thursday,11
9,Writing article,2025-05-22 11:25,2025-05-22 11:45,office,productive,20,none,1,3,False,Thursday,11
9,Code review,2025-05-22 11:55,2025-05-22 12:25,home,productive,30,laptop,2,7,False,Thursday,11
9,Team meeting,2025-05-22 12:40,2025-05-22 13:25,park,productive,45,phone,4,8,False,Thursday,12
9,Instagram scrolling,2025-05-22 13:35,2025-05-22 13:55,office,leisure,20,laptop,3,5,False,Thursday,13
9,Zoom call,2025-05-23 07:00,2025-05-23 08:30,office,productive,90,phone,1,7,False,Friday,7
9,Reading paper,2025-05-23 08:30,2025-05-23 08:50,park,productive,20,none,1,4,False,Friday,8
9,Cleaning desk,2025-05-23 08:50,2025-05-23 09:00,office,neutral,10,laptop,3,5,False,Friday,8
9,Instagram scrolling,2025-05-23 09:05,2025-05-23 09:25,park,leisure,20,none,4,8,False,Friday,9
9,Debugging code,2025-05-23 09:35,2025-05-23 09:45,park,productive,10,none,4,3,False,Friday,9
9,Debugging code,2025-05-23 09:45,2025-05-23 10:00,cafe,productive,15,none,2,10,False,Friday,9
9,Debugging code,2025-05-23 10:00,2025-05-23 10:30,park,productive,30,phone,5,3,False,Friday,10
9,Online course,2025-05-23 10:40,2025-05-23 11:40,cafe,learning,60,phone,1,8,True,Friday,10
9,Zoom call,2025-05-23 11:55,2025-05-23 12:05,office,productive,10,phone,3,9,True,Friday,11
9,Stretching,2025-05-23 12:20,2025-05-23 12:50,park,health,30,phone,1,5,False,Friday,12
9,Podcast listening,2025-05-23 12:50,2025-05-23 14:20,park,learning,90,phone,2,10,False,Friday,12
9,Team meeting,2025-05-23 14:20,2025-05-23 15:05,park,productive,45,laptop,3,4,False,Friday,14
9,Lunch break,2025-05-23 15:10,2025-05-23 15:20,home,break,10,phone,5,9,False,Friday,15
9,Debugging code,2025-05-23 15:25,2025-05-23 15:55,park,productive,30,phone,5,8,False,Friday,15
9,Coffee break,2025-05-24 08:00,2025-05-24 08:15,park,break,15,phone,1,9,False,Saturday,8
9,Online course,2025-05-24 08:20,2025-05-24 09:50,cafe,learning,90,phone,4,5,False,Saturday,8
9,Journal writing,2025-05-24 09:50,2025-05-24 10:00,park,reflective,10,none,2,5,False,Saturday,9
9,Team meeting,2025-05-24 10:05,2025-05-24 11:05,home,productive,60,none,3,8,False,Saturday,10
9,Stretching,2025-05-24 11:05,2025-05-24 11:50,office,health,45,laptop,1,5,True,Saturday,11
9,Watching YouTube,2025-05-24 11:50,2025-05-24 12:50,office,leisure,60,phone,2,6,False,Saturday,11
9,Reading paper,2025-05-24 12:55,2025-05-24 13:25,home,productive,30,phone,1,6,True,Saturday,12
9,Podcast listening,2025-05-24 13:30,2025-05-24 13:40,park,learning,10,none,3,8,False,Saturday,13
9,Project planning,2025-05-24 13:45,2025-05-24 14:30,cafe,productive,45,none,1,6,False,Saturday,13
9,Debugging code,2025-05-24 14:40,2025-05-24 15:10,home,productive,30,laptop,2,7,False,Saturday,14
9,Stretching,2025-05-24 15:20,2025-05-24 15:40,home,health,20,phone,3,3,False,Saturday,15
9,Reading paper,2025-05-24 15:45,2025-05-24 16:15,park,productive,30,phone,3,9,False,Saturday,15
9,Stretching,2025-05-24 16:20,2025-05-24 17:20,office,health,60,phone,3,8,False,Saturday,16
9,Instagram scrolling,2025-05-24 17:35,2025-05-24 18:35,office,leisure,60,laptop,5,4,False,Saturday,17
9,Podcast listening,2025-05-24 18:35,2025-05-24 19:20,office,learning,45,phone,3,5,False,Saturday,18
9,Email checking,2025-05-25 09:00,2025-05-25 10:00,office,neutral,60,none,4,10,False,Sunday,9
9,Cleaning desk,2025-05-25 10:15,2025-05-25 11:00,office,neutral,45,laptop,2,3,False,Sunday,10
9,Email checking,2025-05-25 11:15,2025-05-25 11:30,cafe,neutral,15,phone,2,10,False,Sunday,11
9,Lunch break,2025-05-25 11:30,2025-05-25 12:00,home,break,30,none,4,3,True,Sunday,11
9,Code review,2025-05-25 12:15,2025-05-25 12:25,home,productive,10,laptop,5,10,True,Sunday,12
9,Debugging code,2025-05-25 12:40,2025-05-25 13:10,home,productive,30,none,5,7,False,Sunday,12
9,Reading paper,2025-05-25 13:10,2025-05-25 13:25,office,productive,15,laptop,3,9,False,Sunday,13
9,Zoom call,2025-05-25 13:25,2025-05-25 13:40,home,productive,15,phone,5,3,True,Sunday,13
9,Writing article,2025-05-25 13:40,2025-05-25 13:50,cafe,productive,10,phone,1,6,False,Sunday,13
9,Project planning,2025-05-25 13:50,2025-05-25 14:20,office,productive,30,phone,3,8,False,Sunday,13
9,Lunch break,2025-05-25 14:20,2025-05-25 14:40,office,break,20,phone,3,9,False,Sunday,14
9,Lunch break,2025-05-26 09:00,2025-05-26 09:30,cafe,break,30,laptop,4,9,True,Monday,9
9,Watching YouTube,2025-05-26 09:40,2025-05-26 10:40,cafe,leisure,60,phone,4,8,False,Monday,9
9,Team meeting,2025-05-26 10:45,2025-05-26 11:15,office,productive,30,laptop,2,3,False,Monday,10
9,Debugging code,2025-05-26 11:30,2025-05-26 12:00,home,productive,30,laptop,4,3,True,Monday,11
